title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior School Security Officer,002983,306383,31221,Charles Sumner Mathematics & Science Community Academy,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,218067,31251,Thomas J Higgins Community Academy,1.0,42004.13,42004.13,19087.0
Senior School Security Officer,002983,159836,31261,Jose De Diego Community Academy,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,164178,31301,Claremont Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,166415,31301,Claremont Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,218185,31301,Claremont Academy,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,494181,32011,Albany Park Multicultural Academy Elementary School,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,463492,41051,Michelle Clark Academic Prep Magnet High School,1.0,36753.62,36753.62,17655.0
Senior School Security Officer,002983,463539,41051,Michelle Clark Academic Prep Magnet High School,1.0,37070.51,37070.51,17720.0
Senior School Security Officer,002983,154016,41091,Logandale Middle School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,152374,41111,Marine Leadership Academy at Ames,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,225956,41111,Marine Leadership Academy at Ames,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,525049,41111,Marine Leadership Academy at Ames,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,525056,41111,Marine Leadership Academy at Ames,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,154247,41121,Northwest Middle,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,486975,45231,Air Force Academy High School,1.0,37070.51,37070.51,17720.0
Senior School Security Officer,002983,157690,46041,William J Bogan Computer Technical High School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,161102,46041,William J Bogan Computer Technical High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,488880,46041,William J Bogan Computer Technical High School,1.0,44711.55,44711.55,19277.0
Senior School Security Officer,002983,158200,46061,Northside College Prep,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,374686,46111,Christian Fenger Academy,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,374687,46111,Christian Fenger Academy,1.0,37070.51,37070.51,18039.0
Senior School Security Officer,002983,149378,46131,Edwin G Foreman High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,149525,46131,Edwin G Foreman High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,159853,46131,Edwin G Foreman High School,1.0,36753.62,36753.62,17971.0
