title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Instructor Assistant II,003920,392975,22521,Little Village Academy,1.0,39672.05,39672.05,18250.0
Instructor Assistant II,003920,392976,22521,Little Village Academy,1.0,39672.05,39672.05,18250.0
Instructor Assistant II,003920,451259,22531,Daniel R Cameron Elementary School,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,266639,22601,Rachel Carson Elementary School,1.0,31096.83,31096.83,16770.0
Instructor Assistant II,003920,392979,22601,Rachel Carson Elementary School,1.0,34448.61,34448.61,17482.0
Instructor Assistant II,003920,150439,22621,George Washington Carver Elementary,1.0,42010.44,42010.44,19088.0
Instructor Assistant II,003920,304276,22621,George Washington Carver Elementary,1.0,40818.35,40818.35,18835.0
Instructor Assistant II,003920,394972,22621,George Washington Carver Elementary,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,494411,22641,Ira F Aldridge Elementary School,1.0,40818.35,40818.35,18484.0
Instructor Assistant II,003920,152005,22651,George F Cassell School,1.0,37857.16,37857.16,18206.0
Instructor Assistant II,003920,154898,22651,George F Cassell School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,167382,22651,George F Cassell School,1.0,36153.53,36153.53,17844.0
Instructor Assistant II,003920,212251,22651,George F Cassell School,1.0,36153.53,36153.53,17844.0
